603678 火炬电子 日线 后复权
      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额
2015/01/26,14.95,14.95,14.95,14.95,46500,695175.00
2015/01/27,16.45,16.45,16.45,16.45,13600,223720.00
2015/01/28,18.10,18.10,18.10,18.10,22900,414490.00
2015/01/29,19.91,19.91,19.91,19.91,29200,581372.00
2015/01/30,21.90,21.90,21.90,21.90,91950,2013705.00
2015/02/02,24.09,24.09,24.09,24.09,124950,3010045.50
2015/02/03,26.50,26.50,26.50,26.50,101400,2687100.00
2015/02/04,29.15,29.15,29.15,29.15,95400,2780910.00
2015/02/05,32.07,32.07,32.07,32.07,302190,9691233.00
2015/02/06,35.28,35.28,30.50,35.27,32056529,1076881408.00
2015/02/09,32.98,34.48,31.74,32.71,15591274,510101696.00
2015/02/10,32.93,35.98,32.91,33.93,18572623,640944384.00
2015/02/11,35.00,35.10,32.91,34.18,14087076,479732032.00
2015/02/12,33.30,33.60,32.18,33.01,10358257,340996160.00
2015/02/13,33.45,34.98,33.29,33.74,12447366,421858912.00
2015/02/16,33.48,36.73,33.02,36.31,13354761,465241792.00
2015/02/17,35.41,35.80,34.60,34.68,8176738,287615392.00
2015/02/25,34.28,34.50,32.61,33.93,6998306,234292848.00
2015/02/26,33.66,34.78,33.50,34.09,3585204,122348096.00
2015/02/27,34.15,35.60,33.93,34.90,5097019,177393920.00
2015/03/02,34.60,37.50,34.18,36.72,9258855,334307680.00
2015/03/03,36.30,37.98,36.04,37.79,8560434,316553184.00
2015/03/04,37.78,41.57,37.51,41.57,7337264,289416384.00
2015/03/05,43.30,43.99,40.40,40.94,8184478,342911872.00
2015/03/06,40.42,41.19,38.00,39.44,5601975,221098944.00
2015/03/09,39.11,41.20,38.18,40.89,2829048,113619392.00
2015/03/10,40.57,41.48,39.52,40.18,2382392,96651728.00
2015/03/11,40.05,40.88,39.70,39.95,1775866,71311176.00
2015/03/12,39.65,43.00,39.60,41.97,3533132,146752976.00
2015/03/13,42.00,45.30,41.85,44.00,2996761,131505344.00
2015/03/16,44.50,48.40,43.00,48.40,5182456,243244080.00
2015/03/17,48.40,49.96,47.00,49.07,3338916,162048720.00
2015/03/18,48.61,50.12,47.68,49.07,2756067,133479976.00
2015/03/19,48.88,49.00,47.60,48.49,1722990,82968616.00
2015/03/20,47.88,50.45,47.81,49.02,1759891,86754896.00
2015/03/23,49.98,50.65,48.50,49.87,2504711,123327920.00
2015/03/24,50.00,50.12,47.75,49.99,2448246,120137072.00
2015/03/25,49.94,54.99,49.00,54.58,2630570,138934992.00
2015/03/26,54.00,54.41,50.60,53.73,2724378,144170112.00
2015/03/27,52.00,53.10,49.83,51.85,2237451,115361232.00
2015/03/30,51.53,54.20,51.33,52.52,1535609,80650192.00
2015/03/31,52.70,53.00,51.50,52.70,1527821,79543080.00
2015/04/01,52.48,53.78,52.08,53.77,1463343,77781128.00
2015/04/02,53.77,56.50,53.77,54.23,1014087,55645460.00
2015/04/03,53.99,56.50,53.02,55.60,1326610,72453304.00
2015/04/07,55.80,58.31,55.10,57.67,2210770,126346888.00
2015/04/08,57.77,60.00,56.11,56.79,1813121,105272712.00
2015/04/09,57.00,57.62,53.41,56.77,1427941,79086352.00
2015/04/10,56.50,59.32,55.05,57.82,1327590,76504632.00
2015/04/13,57.80,61.00,57.00,60.19,1614806,96028584.00
2015/04/14,60.18,60.95,58.50,58.89,1002381,59623308.00
2015/04/15,58.91,59.00,56.00,58.06,1097469,62944056.00
2015/04/16,58.10,58.65,55.90,57.01,1021550,58435320.00
2015/04/17,57.01,58.00,55.95,56.53,959804,54526856.00
2015/04/20,56.05,60.00,56.05,57.86,1496877,86443320.00
2015/04/21,57.40,60.75,57.10,60.74,1569600,93574136.00
2015/04/22,61.00,63.89,59.74,60.99,1605548,98829632.00
2015/04/23,60.90,63.00,60.11,62.98,1194778,73851392.00
2015/04/24,63.90,69.28,62.98,69.28,2040228,135244528.00
2015/04/27,69.30,72.80,67.89,68.61,1701974,118374888.00
2015/04/28,67.32,72.39,66.00,70.12,1582273,110015224.00
2015/04/29,69.90,74.96,68.52,73.23,2158733,154362640.00
2015/04/30,73.18,76.86,72.60,73.80,1311151,98575616.00
2015/05/04,72.60,74.22,71.21,72.09,1370704,99047712.00
2015/05/05,71.88,75.50,68.00,74.04,1653451,116703840.00
2015/05/06,73.20,75.48,72.30,74.60,956946,71159896.00
2015/05/07,74.00,75.45,72.10,74.13,801644,59399912.00
2015/05/08,75.00,80.00,74.14,79.38,1198160,92886208.00
2015/05/11,80.61,87.32,78.80,87.32,1623894,137934960.00
2015/05/12,88.37,90.74,84.06,88.77,2044635,177774544.00
2015/05/13,86.16,95.47,84.56,91.84,1496460,136183424.00
2015/05/14,91.17,100.05,89.67,98.02,1730754,165738112.00
2015/05/15,98.17,99.05,94.31,95.53,1341631,128719608.00
2015/05/18,95.17,102.68,93.18,99.10,1598280,157187200.00
2015/05/19,99.95,100.55,95.74,98.01,1030060,100435560.00
2015/05/20,97.67,101.47,93.77,99.66,2053790,200746576.00
2015/05/21,98.17,102.17,96.37,100.57,1091941,108917776.00
2015/05/22,100.57,103.17,97.17,99.76,970602,96522672.00
2015/05/25,99.57,99.57,97.05,97.35,1238537,121056656.00
2015/05/26,97.57,102.17,96.52,101.02,1770334,176575584.00
2015/05/27,101.44,111.11,99.17,111.11,2175617,231508096.00
2015/05/28,114.45,121.16,102.34,105.80,2959075,342512160.00
2015/05/29,102.47,107.17,95.24,104.59,2440147,246287184.00
2015/06/01,104.16,104.57,100.16,103.60,1529917,156163200.00
2015/06/02,103.17,105.77,99.67,100.17,1708526,174641616.00
2015/06/03,98.17,100.17,95.17,96.27,1741166,168856560.00
2015/06/04,96.72,99.17,86.66,98.26,3134400,286880480.00
2015/06/05,97.64,100.15,93.56,94.71,1220424,118360712.00
2015/06/08,93.26,94.77,87.17,94.28,1525810,138698720.00
2015/06/09,92.17,103.69,91.75,103.69,2894482,288248736.00
2015/06/10,105.17,113.17,100.27,111.42,1853982,201147072.00
2015/06/11,109.67,114.05,107.17,112.40,1778197,196565776.00
2015/06/12,112.32,123.17,112.02,118.59,2397111,285458048.00
2015/06/15,118.15,118.59,110.23,113.25,1472144,168370112.00
2015/06/16,105.28,116.17,103.57,110.61,1308610,143764912.00
2015/06/17,110.15,112.70,105.07,110.12,708237,76666448.00
2015/06/18,110.07,115.65,106.24,110.05,782756,88097512.00
2015/06/19,107.17,111.23,102.67,107.61,880370,94080768.00
2015/06/23,104.66,111.17,100.17,107.66,826150,87735840.00
2015/06/24,109.17,113.05,106.93,111.79,1438761,158382400.00
2015/06/25,112.17,114.02,107.37,111.31,1438695,158194320.00
2015/06/26,108.88,111.27,101.17,106.88,2011111,215146960.00
2015/06/29,106.15,112.29,96.21,106.91,3592496,376716064.00
2015/06/30,105.06,110.17,97.17,108.05,2831112,291901056.00
2015/07/01,106.17,118.84,105.17,117.67,3328732,381667360.00
2015/07/02,111.67,117.17,105.92,107.89,2862292,313473344.00
2015/07/03,98.17,102.17,97.12,99.83,2345815,229252672.00
2015/07/06,104.17,106.17,89.86,89.86,1447087,134583920.00
2015/07/13,90.67,98.83,80.89,98.83,7600021,669004480.00
2015/07/14,92.17,97.96,88.96,88.96,4628319,426312256.00
2015/07/15,81.17,82.69,80.08,80.08,2674714,214200192.00
2015/07/16,75.17,77.94,72.09,72.15,3042385,221948592.00
2015/07/17,71.67,78.57,71.67,76.50,2059752,154865072.00
2015/07/20,77.67,84.13,77.67,84.13,3261073,270422144.00
2015/07/21,86.75,92.52,80.67,92.48,1710010,150789280.00
2015/07/22,95.15,95.17,88.19,91.88,1802485,164716048.00
2015/07/23,91.47,97.46,89.73,95.25,1116791,104762144.00
2015/07/24,94.30,96.25,91.27,93.95,1346135,126750048.00
2015/07/27,91.38,96.77,84.57,84.76,1582360,143473184.00
2015/07/28,76.31,85.16,76.30,79.01,1752243,137568896.00
2015/07/29,79.26,83.37,74.69,82.17,1226245,96867360.00
2015/07/30,82.17,83.95,80.17,80.30,876800,71342720.00
2015/07/31,80.25,81.61,78.18,79.28,602069,48174168.00
2015/08/03,78.17,79.17,71.37,71.37,1304600,94190712.00
2015/08/04,72.67,78.49,65.17,75.13,1695259,121252888.00
2015/08/05,73.17,76.47,70.57,71.40,1118970,82048320.00
2015/08/06,65.19,72.67,65.19,69.65,548950,38248232.00
2015/08/07,70.17,73.36,70.17,72.62,847249,60328100.00
2015/08/10,74.05,79.57,72.17,78.26,1814739,137626624.00
2015/08/11,78.10,82.17,76.30,77.14,1438184,113914768.00
2015/08/12,77.16,77.17,72.41,72.76,1103448,82122064.00
